"GWNoA","Year","n_rebels","n_conflicts","maxint","new.joiner","new.alliance","new.splinter","latentmean","mtnest","oil.fearon","oil.pc.exports","oilpc","ethfrac","relfrac","country_ethnic","country_excluded","pop","area","rgdppc","polity2","mediation","external_supporters","lootable","tot.resource.sites","BdBest","existing.support","cont_civil","latentmean_lag","lagged_rebels","oilpc_lag","oil.pc.exports_lag","lag_conflicts"
365,2011,1,1,1,0,0,0,-1.15719728691437,NA,NA,66.98244509421,157552.612533972,NA,NA,44,43,142835.55,16376870,16817.09,4,0,0,1,165,359,0,0,-1.09069871953685,1,101728.042856999,65.6224319874868,1
365,2012,1,1,1,0,0,0,-1.13982210827229,NA,NA,70.9337439453673,155562.701615992,NA,NA,44,43,NA,16376870,NA,4,0,0,1,165,516,0,1,-1.15719728691437,1,157552.612533972,66.98244509421,1
365,2013,1,1,1,0,0,0,-1.11492195087567,NA,NA,71.2475556921704,142331.645921081,NA,NA,44,43,NA,16376870,NA,4,0,0,1,165,321,0,0,-1.13982210827229,1,155562.701615992,70.9337439453673,1
365,2014,1,1,1,0,0,0,NA,NA,NA,69.8742927361395,124809.319296648,NA,NA,NA,NA,NA,16376870,NA,4,0,0,1,165,167,0,5,-1.11492195087567,1,142331.645921081,71.2475556921704,1
365,2015,2,2,1,0,0,0,NA,NA,NA,62.996297173707,52051.3039957143,NA,NA,NA,NA,NA,16376870,NA,4,0,0,1,165,85,0,2,NA,1,124809.319296648,69.8742927361395,1
369,2014,4,4,2,NA,1,0,NA,NA,NA,3.38994047309588,1600.70264929879,NA,NA,NA,NA,NA,579290,NA,4,0,0,1,7,4354,0,1,NA,NA,NA,NA,NA
369,2015,1,1,2,0,0,0,NA,NA,NA,1.06961484523227,609.556324219824,NA,NA,NA,NA,NA,579290,NA,4,0,0,1,7,1304,0,2,NA,4,1600.70264929879,3.38994047309588,4
372,1991,1,1,1,NA,0,0,-0.893186061127029,60.7999954223633,0,NA,541.24437238487,0.495510041713715,0.545400023460388,5,4,5418.52,69490,7787.73,4,0,0,1,5,52,0,4,NA,NA,NA,NA,NA
372,1992,4,3,1,NA,0,0,-0.979380206546792,60.7999954223633,0,NA,259.953349433445,0.495510041713715,0.545400023460388,5,4,5346.23,69490,3631.46,4,1,1,1,5,796,NA,3,-0.893186061127029,1,541.24437238487,NA,1
372,1993,2,2,2,0,0,0,-1.04222582841764,60.7999954223633,0,NA,131.226080712537,0.495510041713715,0.545400023460388,5,4,5254.05,69490,2244.76,4,1,1,1,5,1763,1,4,-0.979380206546792,4,259.953349433445,NA,3
372,2004,1,1,1,0,0,0,-0.0152385274609922,60.7999954223633,NA,3.63060825689971,424.350443198189,0.495510041713715,NA,5,4,4519.61,69490,3973.67,7,0,0,1,5,27,0,2,-1.04222582841764,2,131.226080712537,NA,2
372,2008,1,1,1,0,0,0,0.193732952659316,60.7999954223633,NA,3.16330042647177,504.959179171673,0.495510041713715,NA,5,4,4394.02,69490,5823.01,6,1,1,1,5,621,1,3,-0.0152385274609922,1,424.350443198189,3.63060825689971,1
373,1991,1,1,1,NA,0,0,-0.921473923781883,25.6000003814697,1,NA,7570.69448654394,0.303524136543274,0.133400022983551,3,2,7327.57,83217,13436.19,-3,1,1,1,2,35,NA,5,NA,NA,NA,NA,NA
373,1992,1,1,2,0,0,0,-0.927349028034889,25.6000003814697,1,NA,6728.64232233654,0.303524136543274,0.133400022983551,3,2,7445.93,83217,9511.88,1,1,1,1,2,2167,1,5,-0.921473923781883,1,7570.69448654394,NA,1
373,1993,2,2,2,NA,0,0,-0.86869115311869,25.6000003814697,1,NA,6042.41492994596,0.303524136543274,0.133400022983551,3,2,7562.07,83217,5245.09,-3,1,1,1,2,1234,NA,6,-0.927349028034889,1,6728.64232233654,NA,1
373,1994,1,1,2,0,0,0,-0.683738769322719,25.6000003814697,1,NA,5042.98091675774,0.303524136543274,0.133400022983551,3,2,7669.74,83217,4066.37,-3,1,1,1,2,1507,1,2,-0.86869115311869,2,6042.41492994596,NA,2
373,1995,1,1,1,0,0,0,-0.479267483806227,25.6000003814697,1,NA,5348.13096440885,0.303524136543274,0.133400022983551,3,2,7764.8,83217,2503.37,-6,0,0,1,2,44,0,2,-0.683738769322719,1,5042.98091675774,NA,1
373,1997,1,1,1,0,0,0,-0.112843612896821,25.6000003814697,1,61.4483812314808,7659.5961094594,0.303524136543274,0.133400022983551,3,2,7913.69,83217,2269.46,-6,1,0,1,2,29,0,2,-0.479267483806227,1,5348.13096440885,NA,1
373,1998,1,1,1,0,0,0,0.173443888270962,25.6000003814697,1,68.931057001389,1690.39804958856,0.303524136543274,0.133400022983551,3,2,7975.65,83092,2310.2,-7,0,0,1,2,34,0,1,-0.112843612896821,1,7659.5961094594,61.4483812314808,1
373,2005,1,1,1,0,0,0,-0.0555191553353086,25.6000003814697,NA,76.7646113994488,58060.3605089583,0.303524136543274,NA,3,2,8587.9,82660,4458.75,-7,0,1,1,2,25,1,4,0.173443888270962,1,1690.39804958856,68.931057001389,1
373,2008,1,1,1,0,0,0,0.078417495571796,25.6000003814697,NA,97.0827848667874,193287.576265632,0.303524136543274,NA,3,2,8943.6,82627,6487.09,-7,0,0,1,2,30,0,4,-0.0555191553353086,1,58060.3605089583,76.7646113994488,1
373,2012,1,1,1,0,0,0,-0.0224509616847101,25.6000003814697,NA,93.4193567848629,210194.528014636,0.303524136543274,NA,3,2,NA,82658,NA,-7,0,0,1,2,25,0,2,0.078417495571796,1,193287.576265632,97.0827848667874,1
373,2014,1,1,1,0,0,0,NA,25.6000003814697,NA,92.638412567577,153239.437170743,0.303524136543274,NA,NA,NA,NA,82663,NA,-7,0,0,1,2,46,0,1,-0.0224509616847101,1,210194.528014636,93.4193567848629,1
373,2015,1,1,1,0,0,0,NA,25.6000003814697,NA,87.0231355170996,60691.1548417522,0.303524136543274,NA,NA,NA,NA,82663,NA,-7,0,0,1,2,72,0,3,NA,1,153239.437170743,92.638412567577,1
404,1998,1,1,1,NA,0,0,-0.410329940850512,0,0,NA,NA,0.803756952285767,0.544999957084656,5,2,1193.59,28120,729.48,0,0,1,NA,NA,505,NA,1,NA,NA,NA,NA,NA
404,1999,1,1,1,0,0,0,-0.229006603080036,0,0,NA,NA,0.803756952285767,0.544999957084656,5,2,1216.9,28120,754.92,3,0,1,NA,NA,199,1,0,-0.410329940850512,1,NA,NA,1
420,1981,1,1,1,NA,0,0,0.740924506918168,0,0,NA,NA,0.727814793586731,0.181800007820129,5,1,652.82,10120,1244.82,7,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA
432,1990,1,1,1,0,0,1,-0.545767510797756,0.400000005960464,0,NA,NA,0.778310716152191,0.181800007820129,3,2,8672.87,1220190,659.68,-7,1,1,1,11,203,1,1,NA,NA,NA,NA,NA
432,1994,1,1,1,0,0,1,0.0838473991307984,0.400000005960464,0,NA,NA,0.778310716152191,0.181800007820129,3,2,9564.23,1220190,750.79,7,1,0,1,11,106,0,2,-0.545767510797756,1,NA,NA,1
432,2007,1,1,1,0,0,1,1.14839038232283,NA,NA,1.91702737982209,NA,NA,NA,3,0,14020.79,1220190,835.6,7,0,0,1,11,39,0,2,0.0838473991307984,1,NA,NA,1
432,2008,1,1,1,0,0,0,1.09172477346517,NA,NA,5.98838778022383,NA,NA,NA,3,0,14459.99,1220190,851.38,7,0,0,1,11,112,0,2,1.14839038232283,1,NA,1.91702737982209,1
432,2009,2,2,1,0,0,0,1.11603534411016,NA,NA,NA,NA,NA,NA,3,0,14909.81,1220190,891.57,7,1,0,1,11,126,0,1,1.09172477346517,1,NA,5.98838778022383,1
432,2012,3,2,1,1,1,1,0.329569024899776,NA,NA,0.29540803496569,NA,NA,NA,3,0,NA,1220190,NA,0,0,0,1,11,218,0,1,1.11603534411016,2,NA,NA,2
432,2013,4,1,1,0,0,1,0.0541031300997663,NA,NA,NA,NA,NA,NA,3,0,NA,1220190,NA,5,0,0,1,11,834,0,1,0.329569024899776,3,NA,0.29540803496569,2
432,2014,3,2,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220190,NA,5,0,0,1,11,175,0,1,0.0541031300997663,4,NA,NA,1
432,2015,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220190,NA,5,0,0,1,11,129,0,2,NA,3,NA,NA,2
433,1990,1,1,1,NA,0,0,-0.465961599363549,0,0,12.327910967166,1.97243413297648,0.722772240638733,0.149600028991699,5,0,7241.57,192530,1801.97,-1,0,1,1,2,58,NA,1,NA,NA,NA,NA,NA
433,1992,1,1,1,0,0,0,-0.566916330671341,0,0,11.753528839202,1.13902051645297,0.722772240638733,0.149600028991699,5,0,7686.87,192530,1691.61,-1,1,0,1,2,78,0,0,-0.465961599363549,1,1.97243413297648,12.327910967166,1
433,1993,1,1,1,0,0,0,-0.524002749522641,0,0,14.4337000504934,1.02478070317719,0.722772240638733,0.149600028991699,5,0,7915.08,192530,1601.65,-1,1,0,1,2,233,0,0,-0.566916330671341,1,1.13902051645297,11.753528839202,1
433,1995,1,1,1,0,0,0,-0.585055968545688,0,0,NA,0.894576309177437,0.722772240638733,0.149600028991699,5,0,8369.13,192530,1547.96,-1,0,0,1,2,299,0,0,-0.524002749522641,1,1.02478070317719,14.4337000504934,1
433,1997,1,1,1,0,0,0,-0.592178232823593,0,0,26.5713811491291,0.954428173111459,0.722772240638733,0.149600028991699,5,0,8812.69,192530,1541.28,-1,0,0,1,2,319,0,0,-0.585055968545688,1,0.894576309177437,NA,1
433,1998,1,1,1,0,0,0,-0.702947772705586,0,0,18.01931414277,0.870037695520385,0.722772240638733,0.149600028991699,5,0,9035.37,192530,1492.31,-1,0,1,1,2,242,1,1,-0.592178232823593,1,0.954428173111459,26.5713811491291,1
433,2000,1,1,1,0,0,0,-0.078917836286798,0,NA,14.0285347545142,0,0.722772240638733,NA,5,0,9505.86,192530,1512.82,8,1,0,1,2,47,0,1,-0.702947772705586,1,0.870037695520385,18.01931414277,1
433,2001,1,1,1,0,0,0,0.0915162601553472,0,NA,17.8433959776754,0,0.722772240638733,NA,5,0,9758.84,192530,1482.3,8,1,0,1,2,33,0,1,-0.078917836286798,1,0,14.0285347545142,1
433,2003,1,1,1,0,0,0,0.5863222832333,0,NA,20.1187512748311,0,0.722772240638733,NA,5,0,10297.96,192530,1391.02,8,0,0,1,2,39,0,0,0.0915162601553472,1,0,17.8433959776754,1
433,2011,1,1,1,0,0,0,0.4822563785999,0,NA,16.3316302711257,0,0.722772240638733,NA,5,0,12767.56,192530,1347.92,7,0,0,1,2,25,0,1,0.5863222832333,1,0,20.1187512748311,1
435,1975,1,1,1,NA,0,0,0.255673146386083,0,0,NA,NA,0.3354172706604,0,3,0,1312.13,1030700,1736.67,-7,0,1,1,6,NA,NA,0,NA,NA,NA,NA,NA
435,1976,1,1,1,0,0,0,0.213473635202212,0,0,NA,NA,0.3354172706604,0,3,0,1351.17,1030700,1833.1,-7,0,1,1,6,NA,1,1,0.255673146386083,1,NA,NA,1
435,1977,1,1,1,0,0,0,0.164370462571825,0,0,NA,NA,0.3354172706604,0,4,1,1391.26,1030700,1811.7,-7,1,1,1,6,NA,1,1,0.213473635202212,1,NA,NA,1
435,1978,1,1,1,0,0,0,-0.0260752201506636,0,0,NA,NA,0.3354172706604,0,4,1,1432.41,1030700,1557.4,-7,1,1,1,6,NA,1,1,0.164370462571825,1,NA,NA,1
435,2010,1,1,1,0,0,0,0.52470837062254,NA,NA,0.00165465203130585,3942.16653240616,NA,NA,3,0,3459.77,1030700,1980.89,-2,0,0,1,6,29,0,1,-0.0260752201506636,1,NA,NA,1
435,2011,1,1,1,0,0,0,0.479285430507984,NA,NA,5.05526186213103,5587.6570347717,NA,NA,3,0,3541.54,1030700,1961.04,-2,0,0,1,6,26,0,2,0.52470837062254,1,3942.16653240616,0.00165465203130585,1
436,1991,1,1,1,1,0,0,0.0447932733336419,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,5,8036.34,1266700,602.1,1,0,0,1,1,40,0,2,NA,NA,NA,NA,NA
436,1992,1,1,1,0,0,0,-0.0136251488707779,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,3,8299.87,1266700,573.78,8,0,0,1,1,29,0,2,0.0447932733336419,1,NA,NA,1
436,1994,1,1,1,0,1,0,0.0589057729360406,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,2,8871.63,1266700,560.8,8,1,0,1,1,50,0,3,-0.0136251488707779,1,NA,NA,1
436,1995,1,1,1,NA,0,0,0.16603767417687,2.10000014305115,0,0.0193609612690326,NA,0.732588052749634,0.319999992847443,6,2,9178.58,1266700,578.35,8,0,0,1,1,34,0,1,0.0589057729360406,1,NA,NA,1
436,1997,1,1,1,0,1,0,0.252648275096111,2.10000014305115,0,0.000972122061994855,NA,0.732588052749634,0.319999992847443,6,5,9835.94,1266700,539.39,-6,1,0,1,1,62,0,2,0.16603767417687,1,NA,0.0193609612690326,1
436,2007,1,1,1,0,0,1,0.284055476114919,NA,NA,2.56506596674102,NA,NA,NA,6,2,13945.66,1266700,515.8,6,0,0,1,1,81,0,3,0.252648275096111,1,NA,0.000972122061994855,1
436,2008,1,1,1,0,0,0,0.107598182515071,NA,NA,1.58544817278106,NA,NA,NA,6,2,14450.01,1266700,533.48,6,0,0,1,1,47,0,3,0.284055476114919,1,NA,2.56506596674102,1
436,2015,1,1,1,0,0,0,NA,NA,NA,19.8306814480433,598.01488526469,NA,NA,NA,NA,NA,1266700,NA,6,0,0,1,1,171,0,9,0.107598182515071,1,NA,1.58544817278106,1
437,2002,2,1,1,NA,0,0,-1.10911337943335,NA,NA,11.4323583545698,451.305976388246,NA,NA,5,1,17180.65,318000,1567.94,0,1,2,1,20,624,NA,1,NA,NA,NA,NA,NA
437,2003,2,1,1,1,0,0,-1.30171034255307,NA,NA,9.32535206458534,686.814564920033,NA,NA,5,0,17455.5,318000,1477.96,0,1,2,1,20,139,0,1,-1.10911337943335,2,451.305976388246,11.4323583545698,1
437,2004,1,1,1,0,1,0,-1.40372848371588,NA,NA,18.5662041638257,1285.61955283813,NA,NA,5,0,17731.84,318000,1374.41,0,1,0,1,20,47,0,0,-1.30171034255307,2,686.814564920033,9.32535206458534,1
437,2011,1,1,1,0,0,0,-1.01376396461183,NA,NA,25.6602891410214,4617.60761271404,NA,NA,5,0,20152.89,318000,1194.69,4,0,0,1,20,35,0,0,-1.40372848371588,1,1285.61955283813,18.5662041638257,1
438,2000,1,1,1,NA,0,0,-0.638570699933706,NA,NA,0.0400813160952651,NA,NA,NA,3,2,8344.49,245720,1255.01,-1,0,1,1,62,217,NA,3,NA,NA,NA,NA,NA
438,2001,1,1,1,0,0,0,-0.518516916131038,NA,NA,0.962370426494642,NA,NA,NA,3,2,8472.34,245720,1179.74,-1,0,1,1,62,432,1,3,-0.638570699933706,1,NA,0.0400813160952651,1
439,1987,1,1,1,NA,0,0,-0.314451208170768,0,0,NA,NA,0.678255438804626,0.580000042915344,1,1,8606.96,273600,629.99,-7,0,0,1,7,NA,0,0,NA,NA,NA,NA,NA
450,1980,1,1,1,1,0,0,-0.471024975216066,0.600000023841858,0,1.16373068877179,NA,0.82991224527359,0.639999985694885,2,1,1922.54,96320,985.06,-7,0,0,1,34,NA,0,0,NA,NA,NA,NA,NA
450,1989,1,1,1,NA,0,0,-1.18550271515392,0.600000023841858,0,NA,NA,0.82991224527359,0.639999985694885,7,6,2159.26,96320,941.49,-6,0,1,1,34,27,NA,0,-0.471024975216066,1,NA,1.16373068877179,1
450,1990,2,1,1,0,0,1,-1.69259582510584,0.600000023841858,0,NA,NA,0.82991224527359,0.639999985694885,7,0,2127.1,96320,501.3,0,1,1,1,34,347,1,0,-1.18550271515392,1,NA,NA,1
450,2000,1,1,1,0,0,1,-1.57811834201205,NA,NA,NA,NA,NA,NA,7,4,2847.29,96320,515.7,0,0,1,1,34,57,1,2,-1.69259582510584,2,NA,NA,1
450,2001,1,1,1,0,0,0,-1.69913341266827,NA,NA,NA,NA,NA,NA,7,4,2939.3,96320,523.99,0,0,1,1,34,341,1,2,-1.57811834201205,1,NA,NA,1
450,2002,1,1,1,0,0,0,-1.50777921531382,NA,NA,NA,NA,NA,NA,7,4,2996.08,96320,544.4,0,0,1,1,34,492,1,1,-1.69913341266827,1,NA,NA,1
450,2003,2,1,2,0,0,1,-1.1319562828764,NA,NA,NA,NA,NA,NA,7,4,3037.41,96320,367.85,1,1,2,1,34,1787,1,1,-1.50777921531382,1,NA,NA,1
451,1991,1,1,1,NA,0,0,-0.652525013907406,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,2,3995.29,72180,1402.63,-6,0,1,1,28,552,NA,0,NA,NA,NA,NA,NA
451,1992,1,1,1,0,0,0,-1.1088924317899,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,2,3979.55,72180,1328.47,-7,0,1,1,28,218,1,0,-0.652525013907406,1,NA,NA,1
451,1993,1,1,1,0,0,0,-1.30557228088123,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,0,3946.84,72180,1476.15,-7,0,1,1,28,415,1,0,-1.1088924317899,1,NA,NA,1
451,1994,1,1,1,0,0,0,-1.57751078106917,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,0,3915.07,72180,1606.67,-7,0,1,1,28,628,1,0,-1.30557228088123,1,NA,NA,1
451,1995,1,1,2,0,0,0,-1.49503421053142,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,0,3898.36,72180,1633.04,-7,0,1,1,28,1472,1,0,-1.57751078106917,1,NA,NA,1
451,1996,1,1,1,0,0,0,-1.60525895991175,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,5,0,3898.18,72180,1427.86,4,0,1,1,28,570,1,0,-1.49503421053142,1,NA,NA,1
451,1997,3,1,1,1,0,0,-1.73700176812829,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,4,2,3913.68,72180,1100.91,0,0,1,1,28,748,0,0,-1.60525895991175,1,NA,NA,1
451,1998,3,1,2,0,0,0,-1.81102890112104,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,4,0,3953.71,72180,927.99,0,0,1,1,28,3287,1,0,-1.73700176812829,3,NA,NA,1
451,1999,2,1,2,0,0,0,-1.62954356401577,1.70000004768372,0,NA,NA,0.76884651184082,0.539999961853027,4,0,4028.26,72180,664.04,0,1,1,1,28,3153,1,0,-1.81102890112104,3,NA,NA,1
451,2000,2,1,1,0,0,1,-1.25221908679111,NA,NA,NA,NA,NA,NA,4,0,4143.11,72180,783.64,0,1,1,1,28,382,1,2,-1.62954356401577,2,NA,NA,1
451,2001,1,1,1,0,0,0,-0.75711556690666,1.70000004768372,NA,NA,NA,0.76884651184082,NA,4,0,4303.85,72180,830.85,2,0,0,1,28,48,0,2,-1.25221908679111,2,NA,NA,1
452,1966,1,1,1,NA,0,0,0.252244008301195,0,0,0.561036275483858,NA,0.706123292446136,0.701599955558777,5,0,8144.98,227540,1947.33,-7,0,NA,1,34,NA,NA,0,NA,NA,NA,NA,NA
452,1981,1,1,1,0,0,0,-0.421804930293742,0,0,12.3061617771306,0,0.706123292446136,0.701599955558777,5,0,11246.01,227540,1439.05,-7,0,0,1,34,NA,0,0,0.252244008301195,1,NA,0.561036275483858,1
452,1983,1,1,1,0,0,0,-0.735000378076517,0,0,20.8456016115656,0,0.706123292446136,0.701599955558777,5,0,12039.66,227540,1168.43,-7,0,0,1,34,NA,0,0,-0.421804930293742,1,0,12.3061617771306,1
461,1986,1,1,1,NA,0,0,-0.463440615309725,0,0,0.0112541620962177,0,0.710690259933472,0.459999978542328,2,1,3266.86,54390,969.38,-7,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA
471,1960,1,1,2,0,0,0,0.142976413993277,17.7000007629395,0,NA,NA,0.891898572444916,0.639999985694885,4,0,5332,472710,1040.11,-6,0,NA,1,6,NA,NA,0,NA,NA,NA,NA,NA
471,1961,1,1,1,0,0,0,0.141703795240438,17.7000007629395,0,NA,NA,0.891898572444916,0.639999985694885,4,0,5427,472710,1070.94,-6,0,NA,1,6,NA,NA,0,0.142976413993277,1,NA,NA,1
471,1984,1,1,1,NA,0,0,-0.55071646501141,17.7000007629395,1,NA,7562.18824154149,0.891898572444916,0.639999985694885,6,0,7570.08,472710,598.09,-8,0,0,1,6,NA,0,1,0.141703795240438,1,NA,NA,1
471,2015,2,2,1,0,0,0,NA,NA,NA,44.6476874931638,1645.21322715535,NA,NA,NA,NA,NA,472710,NA,-4,0,0,1,6,669,0,3,-0.55071646501141,1,7562.18824154149,NA,1
475,1966,1,1,1,NA,0,0,-1.64609278204985,2.40000033378601,0,33.4183084171583,NA,0.868931770324707,0.580000042915344,6,5,51068.53,910770,2804.71,-7,0,NA,1,47,NA,NA,0,NA,NA,NA,NA,NA
475,1967,1,1,2,NA,0,0,-1.70396735513718,2.40000033378601,1,30.8441881300583,NA,0.868931770324707,0.580000042915344,6,4,52572.46,910770,2382.38,-7,1,NA,1,47,NA,NA,0,-1.64609278204985,1,NA,33.4183084171583,1
475,1968,1,1,2,0,0,0,-1.5172163915725,2.40000033378601,1,18.1352109171335,NA,0.868931770324707,0.580000042915344,6,4,54116.6,910770,2434.25,-7,1,NA,1,47,NA,NA,0,-1.70396735513718,1,NA,30.8441881300583,1
475,1969,1,1,2,0,0,0,-1.37708033390274,2.40000033378601,1,42.5683114926097,NA,0.868931770324707,0.580000042915344,6,4,55710.82,910770,3063.02,-7,1,NA,1,47,NA,NA,0,-1.5172163915725,1,NA,18.1352109171335,1
475,1970,1,1,2,0,0,0,-1.22014987757788,2.40000033378601,1,58.1483228155853,0,0.868931770324707,0.580000042915344,6,4,57357.28,910770,3348.45,-7,1,NA,1,47,NA,NA,0,-1.37708033390274,1,NA,42.5683114926097,1
475,2004,2,2,1,NA,0,1,-1.30970400846044,NA,NA,NA,16037.5850032904,NA,NA,6,3,136399.44,910770,1283.94,4,1,0,1,47,128,0,0,-1.22014987757788,1,0,58.1483228155853,1
475,2009,1,1,1,0,0,0,-1.23315601441508,NA,NA,90.3615313474583,16609.9531033125,NA,NA,6,2,154488.07,910770,1977.66,4,0,0,1,47,405,0,0,-1.30970400846044,2,16037.5850032904,NA,2
475,2011,1,1,1,0,0,0,-1.37746541057351,NA,NA,89.1264728515101,42603.4046929031,NA,NA,6,2,162470.74,910770,1982.04,4,0,0,1,47,324,0,0,-1.23315601441508,1,16609.9531033125,90.3615313474583,1
475,2012,1,1,1,0,0,0,-1.2657850587468,NA,NA,84.0389276163752,39921.4384055762,NA,NA,6,2,NA,910770,NA,4,0,0,1,47,811,0,0,-1.37746541057351,1,42603.4046929031,89.1264728515101,1
475,2013,1,1,2,0,0,0,-1.20652885259771,NA,NA,87.6206646363914,33338.1482724979,NA,NA,6,2,NA,910770,NA,4,0,0,1,47,1446,0,0,-1.2657850587468,1,39921.4384055762,84.0389276163752,1
475,2014,1,1,2,0,0,0,NA,NA,NA,90.854186859809,26656.0534349355,NA,NA,NA,NA,NA,910770,NA,4,0,0,1,47,4476,0,0,-1.20652885259771,1,33338.1482724979,87.6206646363914,1
475,2015,2,2,2,0,0,0,NA,NA,NA,NA,8105.61400841841,NA,NA,NA,NA,NA,910770,NA,7,0,0,1,47,4464,0,3,NA,1,26656.0534349355,90.854186859809,1
481,1964,1,1,1,NA,0,0,0.869133222949964,0.0700000002980232,0,14.0702753546596,NA,0.688142776489258,0.454999983310699,4,3,481.17,257670,14155.29,-7,0,NA,1,8,NA,NA,0,NA,NA,NA,NA,NA
482,2001,1,1,1,NA,0,0,-0.708578575807913,NA,NA,0.0755313351204873,NA,NA,NA,5,1,3767.07,622980,659.46,5,1,0,1,29,234,0,3,NA,NA,NA,NA,NA
482,2002,1,1,1,1,0,0,-0.62874099244882,NA,NA,0.00959035441791005,NA,NA,NA,5,2,3829.24,622980,646.45,5,1,1,1,29,132,0,3,-0.708578575807913,1,NA,0.0755313351204873,1
482,2006,1,1,1,0,0,1,-1.16451199957299,NA,NA,0.0134902065253981,NA,NA,NA,5,2,4087.53,622980,579.64,-1,1,0,1,29,45,0,3,-0.62874099244882,1,NA,0.00959035441791005,1
482,2009,1,1,1,0,0,0,-1.0940321794413,NA,NA,NA,NA,NA,NA,5,1,4318.13,622980,599.86,-1,1,0,1,29,26,0,2,-1.16451199957299,1,NA,0.0134902065253981,1
482,2010,1,1,1,0,0,0,-1.22660159713864,NA,NA,NA,NA,NA,NA,5,1,4401.05,622980,602.46,-1,1,0,1,29,26,0,2,-1.0940321794413,1,NA,NA,1
482,2011,1,1,1,0,0,0,-1.23342845519469,NA,NA,0.558397644217544,NA,NA,NA,5,1,4486.84,622980,608.72,-1,1,0,1,29,44,0,4,-1.22660159713864,1,NA,NA,1
482,2012,1,1,1,0,1,0,-1.55313797292878,NA,NA,0.0468752745405815,NA,NA,NA,5,1,NA,622980,NA,-1,1,0,1,29,45,0,3,-1.23342845519469,1,NA,0.558397644217544,1
482,2013,2,1,1,0,1,0,-1.93779015843089,NA,NA,0.0935961949489486,NA,NA,NA,5,1,NA,622980,NA,0,0,0,1,29,315,0,4,-1.55313797292878,1,NA,0.0468752745405815,1
483,1966,1,1,1,1,0,0,-1.26151826111713,8.5,0,0.638577900695676,NA,0.82627284526825,0.625,4,3,3353.93,1260000,1115.36,-9,1,NA,1,8,NA,0,1,NA,NA,NA,NA,NA
483,1967,1,1,1,0,0,0,-1.34839686248447,8.5,0,0.484662529208933,NA,0.82627284526825,0.625,4,3,3428.73,1260000,1132.49,-9,1,NA,1,8,NA,NA,1,-1.26151826111713,1,NA,0.638577900695676,1
483,1968,1,1,1,0,0,0,-1.39360609662992,8.5,0,0.00196064217035998,NA,0.82627284526825,0.625,4,3,3503.86,1260000,1120.68,-9,1,NA,1,8,NA,NA,1,-1.34839686248447,1,NA,0.484662529208933,1
483,1969,1,1,1,0,0,0,-1.41540760197513,8.5,0,0.00698079268204372,NA,0.82627284526825,0.625,4,3,3579.49,1260000,1210.55,-9,1,NA,1,8,NA,NA,1,-1.39360609662992,1,NA,0.00196064217035998,1
483,1970,1,1,1,0,0,0,-1.42669446702272,8.5,0,0.0654646203306983,NA,0.82627284526825,0.625,4,3,3655.9,1260000,1255.74,-9,1,NA,1,8,NA,NA,1,-1.41540760197513,1,NA,0.00698079268204372,1
483,1971,2,1,1,0,0,1,-1.42899686006892,8.5,0,0.00965242984466074,NA,0.82627284526825,0.625,4,3,3742.58,1260000,1257.47,-9,1,NA,1,8,NA,NA,2,-1.42669446702272,1,NA,0.0654646203306983,1
483,1972,1,1,1,0,0,0,-1.42772032118738,8.5,0,7.66873123835413,NA,0.82627284526825,0.625,4,3,3834.57,1260000,1124.56,-9,1,NA,1,8,NA,NA,1,-1.42899686006892,2,NA,0.00965242984466074,1
483,1976,1,1,1,0,0,1,-1.27275337943211,8.5,0,NA,NA,0.82627284526825,0.625,4,1,4201.07,1259200,1175.99,-7,1,0,1,8,NA,0,1,-1.42772032118738,1,NA,7.66873123835413,1
483,1977,2,1,1,0,0,1,-1.33196263233533,8.5,0,NA,NA,0.82627284526825,0.625,4,1,4285.74,1259200,1123.92,-7,1,1,1,8,NA,1,0,-1.27275337943211,1,NA,NA,1
483,1978,1,1,2,0,0,0,-1.3643958587388,8.5,0,NA,NA,0.82627284526825,0.625,4,1,4370.56,1259200,1128.13,-3,1,1,1,8,NA,1,0,-1.33196263233533,2,NA,NA,1
483,1979,2,1,2,0,0,0,-1.3631606649549,8.5,0,NA,NA,0.82627284526825,0.625,4,0,4459.07,1259200,839.65,0,1,1,1,8,NA,1,0,-1.3643958587388,1,NA,NA,1
